model,variant,mode,threads,draft_max,p_split,request_idx,tokens_generated,wall_ms,decode_tps
coder_32b_f16,192t,192,16,0,0,128,16024,8.33
coder_32b_f16,192t,192,16,0,1,128,25686,5.12
coder_32b_f16,192t,192,16,0,2,128,20632,6.39
coder_32b_f16,192t,192,16,0,3,128,18997,6.90
coder_32b_f16,192t,192,16,0,4,128,22425,5.81
coder_32b_f16,192t,192,16,0,5,128,15214,8.84
coder_32b_f16,192t,192,16,0,6,128,21726,6.01
coder_32b_f16,192t,192,16,0,7,128,23735,5.51
coder_32b_f16,192t,192,16,0,8,128,18501,7.19
coder_32b_f16,192t,192,16,0,9,128,19166,6.80
coder_32b_f16,192t,192,16,0.05,0,128,13829,9.55
coder_32b_f16,192t,192,16,0.05,1,128,20266,6.46
coder_32b_f16,192t,192,16,0.05,2,128,17119,7.72
coder_32b_f16,192t,192,16,0.05,3,128,20094,6.49
coder_32b_f16,192t,192,16,0.05,4,128,19397,6.72
coder_32b_f16,192t,192,16,0.05,5,128,11733,11.40
coder_32b_f16,192t,192,16,0.05,6,128,20578,6.40
coder_32b_f16,192t,192,16,0.05,7,128,20539,6.35
coder_32b_f16,192t,192,16,0.05,8,128,18809,7.07
coder_32b_f16,192t,192,16,0.05,9,128,17258,7.58
coder_32b_f16,192t,192,16,0.1,0,128,15995,8.18
coder_32b_f16,192t,192,16,0.1,1,128,18676,6.99
coder_32b_f16,192t,192,16,0.1,2,128,16864,7.86
coder_32b_f16,192t,192,16,0.1,3,128,17129,7.64
coder_32b_f16,192t,192,16,0.1,4,128,20981,6.30
coder_32b_f16,192t,192,16,0.1,5,128,12968,10.17
coder_32b_f16,192t,192,16,0.1,6,128,19356,6.81
coder_32b_f16,192t,192,16,0.1,7,128,15967,8.27
coder_32b_f16,192t,192,16,0.1,8,128,22419,5.87
coder_32b_f16,192t,192,16,0.1,9,128,17748,7.39
coder_32b_f16,192t,192,16,0.2,0,128,14751,9.07
coder_32b_f16,192t,192,16,0.2,1,128,20811,6.27
coder_32b_f16,192t,192,16,0.2,2,128,16354,8.12
coder_32b_f16,192t,192,16,0.2,3,128,18730,7.00
coder_32b_f16,192t,192,16,0.2,4,128,21195,6.18
coder_32b_f16,192t,192,16,0.2,5,128,12113,10.90
coder_32b_f16,192t,192,16,0.2,6,128,19532,6.68
coder_32b_f16,192t,192,16,0.2,7,128,17238,7.59
coder_32b_f16,192t,192,16,0.2,8,128,21710,6.02
coder_32b_f16,192t,192,16,0.2,9,128,16608,7.93
coder_32b_f16,192t,192,16,0.3,0,128,12628,10.69
coder_32b_f16,192t,192,16,0.3,1,128,23141,5.64
coder_32b_f16,192t,192,16,0.3,2,128,18169,7.23
coder_32b_f16,192t,192,16,0.3,3,128,18150,7.35
coder_32b_f16,192t,192,16,0.3,4,128,19290,6.79
coder_32b_f16,192t,192,16,0.3,5,128,14031,9.44
coder_32b_f16,192t,192,16,0.3,6,128,19428,6.77
coder_32b_f16,192t,192,16,0.3,7,128,16313,8.11
coder_32b_f16,192t,192,16,0.3,8,128,19696,6.63
coder_32b_f16,192t,192,16,0.3,9,128,20127,6.53
coder_32b_f16,48t,48,8,0,0,128,20704,6.36
coder_32b_f16,48t,48,8,0,1,128,28405,4.60
coder_32b_f16,48t,48,8,0,2,128,25956,5.04
coder_32b_f16,48t,48,8,0,3,128,24453,5.36
coder_32b_f16,48t,48,8,0,4,128,25069,5.22
coder_32b_f16,48t,48,8,0,5,128,20678,6.37
coder_32b_f16,48t,48,8,0,6,128,28401,4.60
coder_32b_f16,48t,48,8,0,7,128,25908,5.05
coder_32b_f16,48t,48,8,0,8,128,24426,5.37
coder_32b_f16,48t,48,8,0,9,128,25315,5.17
coder_32b_f16,48t,48,16,0,0,128,19845,6.64
coder_32b_f16,48t,48,16,0,1,128,28366,4.61
coder_32b_f16,48t,48,16,0,2,128,25939,5.05
coder_32b_f16,48t,48,16,0,3,128,24415,5.37
coder_32b_f16,48t,48,16,0,4,128,24567,5.33
coder_32b_f16,48t,48,16,0,5,128,19813,6.65
coder_32b_f16,48t,48,16,0,6,128,28382,4.60
coder_32b_f16,48t,48,16,0,7,128,25882,5.06
coder_32b_f16,48t,48,16,0,8,128,24434,5.36
coder_32b_f16,48t,48,16,0,9,128,24583,5.33
coder_32b_f16,48t,48,24,0,0,128,20028,6.57
coder_32b_f16,48t,48,24,0,1,128,28381,4.61
coder_32b_f16,48t,48,24,0,2,128,25925,5.05
coder_32b_f16,48t,48,24,0,3,128,24368,5.38
coder_32b_f16,48t,48,24,0,4,128,24108,5.44
coder_32b_f16,48t,48,24,0,5,128,20048,6.57
coder_32b_f16,48t,48,24,0,6,128,28378,4.60
coder_32b_f16,48t,48,24,0,7,128,25924,5.05
coder_32b_f16,48t,48,24,0,8,128,24425,5.36
coder_32b_f16,48t,48,24,0,9,128,24097,5.44
coder_32b_f16,48t,48,32,0,0,128,19600,6.72
coder_32b_f16,48t,48,32,0,1,128,28292,4.62
coder_32b_f16,48t,48,32,0,2,128,25907,5.05
coder_32b_f16,48t,48,32,0,3,128,24402,5.37
coder_32b_f16,48t,48,32,0,4,128,24049,5.45
coder_32b_f16,48t,48,32,0,5,128,19621,6.72
coder_32b_f16,48t,48,32,0,6,128,28342,4.61
coder_32b_f16,48t,48,32,0,7,128,25902,5.05
coder_32b_f16,48t,48,32,0,8,128,24350,5.38
coder_32b_f16,48t,48,32,0,9,128,24058,5.44
coder_32b_f16,48t,48,48,0,0,128,19828,6.64
coder_32b_f16,48t,48,48,0,1,128,28325,4.61
coder_32b_f16,48t,48,48,0,2,128,25948,5.04
coder_32b_f16,48t,48,48,0,3,128,24438,5.36
coder_32b_f16,48t,48,48,0,4,128,24118,5.43
coder_32b_f16,48t,48,48,0,5,128,19889,6.62
coder_32b_f16,48t,48,48,0,6,128,28373,4.60
coder_32b_f16,48t,48,48,0,7,128,25934,5.05
coder_32b_f16,48t,48,48,0,8,128,24418,5.36
coder_32b_f16,48t,48,48,0,9,128,24107,5.44
coder_32b_f16,48t,48,32,0,0,128,19628,6.72
coder_32b_f16,48t,48,32,0,1,128,28391,4.60
coder_32b_f16,48t,48,32,0,2,128,25960,5.05
coder_32b_f16,48t,48,32,0,3,128,24428,5.37
coder_32b_f16,48t,48,32,0,4,128,24127,5.43
coder_32b_f16,48t,48,32,0,5,128,19662,6.71
coder_32b_f16,48t,48,32,0,6,128,28378,4.61
coder_32b_f16,48t,48,32,0,7,128,25930,5.05
coder_32b_f16,48t,48,32,0,8,128,24427,5.37
coder_32b_f16,48t,48,32,0,9,128,24140,5.43
coder_32b_f16,48t,48,32,0.05,0,128,15108,8.80
coder_32b_f16,48t,48,32,0.05,1,128,25054,5.23
coder_32b_f16,48t,48,32,0.05,2,128,21189,6.21
coder_32b_f16,48t,48,32,0.05,3,128,23301,5.63
coder_32b_f16,48t,48,32,0.05,4,128,21780,6.03
coder_32b_f16,48t,48,32,0.05,5,128,15108,8.80
coder_32b_f16,48t,48,32,0.05,6,128,25071,5.22
coder_32b_f16,48t,48,32,0.05,7,128,21120,6.23
coder_32b_f16,48t,48,32,0.05,8,128,23314,5.62
coder_32b_f16,48t,48,32,0.05,9,128,21789,6.03
coder_32b_f16,48t,48,32,0.1,0,128,15082,8.82
coder_32b_f16,48t,48,32,0.1,1,128,25136,5.21
coder_32b_f16,48t,48,32,0.1,2,128,21237,6.19
coder_32b_f16,48t,48,32,0.1,3,128,23287,5.63
coder_32b_f16,48t,48,32,0.1,4,128,21862,6.01
coder_32b_f16,48t,48,32,0.1,5,128,15146,8.78
coder_32b_f16,48t,48,32,0.1,6,128,25103,5.22
coder_32b_f16,48t,48,32,0.1,7,128,21224,6.20
coder_32b_f16,48t,48,32,0.1,8,128,23332,5.62
coder_32b_f16,48t,48,32,0.1,9,128,21774,6.03
coder_32b_f16,48t,48,32,0.2,0,128,15075,8.82
coder_32b_f16,48t,48,32,0.2,1,128,25119,5.22
coder_32b_f16,48t,48,32,0.2,2,128,21230,6.20
coder_32b_f16,48t,48,32,0.2,3,128,23318,5.62
coder_32b_f16,48t,48,32,0.2,4,128,21780,6.03
coder_32b_f16,48t,48,32,0.2,5,128,15132,8.79
coder_32b_f16,48t,48,32,0.2,6,128,25091,5.22
coder_32b_f16,48t,48,32,0.2,7,128,21190,6.20
coder_32b_f16,48t,48,32,0.2,8,128,23275,5.63
coder_32b_f16,48t,48,32,0.2,9,128,21765,6.03
coder_32b_f16,48t,48,32,0.3,0,128,15172,8.76
coder_32b_f16,48t,48,32,0.3,1,128,25186,5.20
coder_32b_f16,48t,48,32,0.3,2,128,21265,6.19
coder_32b_f16,48t,48,32,0.3,3,128,23342,5.62
coder_32b_f16,48t,48,32,0.3,4,128,21913,6.00
coder_32b_f16,48t,48,32,0.3,5,128,15157,8.77
coder_32b_f16,48t,48,32,0.3,6,128,25132,5.21
coder_32b_f16,48t,48,32,0.3,7,128,21219,6.20
coder_32b_f16,48t,48,32,0.3,8,128,23282,5.63
coder_32b_f16,48t,48,32,0.3,9,128,21840,6.01
arch_122b_q4km,192t,192,8,0,0,128,53511,2.48
arch_122b_q4km,192t,192,8,0,1,128,52020,2.55
arch_122b_q4km,192t,192,8,0,2,128,64784,2.03
arch_122b_q4km,192t,192,8,0,3,128,65318,1.99
arch_122b_q4km,192t,192,8,0,4,128,67957,1.97
arch_122b_q4km,192t,192,8,0,5,128,43415,3.00
arch_122b_q4km,192t,192,8,0,6,128,54299,2.46
arch_122b_q4km,192t,192,8,0,7,128,75018,1.75
arch_122b_q4km,192t,192,8,0,8,128,70990,1.84
arch_122b_q4km,192t,192,8,0,9,128,68094,1.94
arch_122b_q4km,192t,192,16,0,0,128,59703,2.19
arch_122b_q4km,192t,192,16,0,1,128,50326,2.66
arch_122b_q4km,192t,192,16,0,2,128,67598,1.94
arch_122b_q4km,192t,192,16,0,3,128,67833,1.91
arch_122b_q4km,192t,192,16,0,4,128,63581,2.05
arch_122b_q4km,192t,192,16,0,5,128,58778,2.22
arch_122b_q4km,192t,192,16,0,6,128,44584,3.03
arch_122b_q4km,192t,192,16,0,7,128,56714,2.34
arch_122b_q4km,192t,192,16,0,8,128,64580,2.01
arch_122b_q4km,192t,192,16,0,9,128,67798,1.93
arch_122b_q4km,192t,192,24,0,0,128,30689,4.46
arch_122b_q4km,192t,192,24,0,1,128,45170,2.96
arch_122b_q4km,192t,192,24,0,2,128,59932,2.19
arch_122b_q4km,192t,192,24,0,3,128,64370,2.02
arch_122b_q4km,192t,192,24,0,4,128,60036,2.17
arch_122b_q4km,192t,192,24,0,5,128,54329,2.47
arch_122b_q4km,192t,192,24,0,6,128,47824,2.81
arch_122b_q4km,192t,192,24,0,7,128,65401,2.02
arch_122b_q4km,192t,192,24,0,8,128,65870,1.97
arch_122b_q4km,192t,192,24,0,9,128,67872,1.91
arch_122b_q4km,192t,192,32,0,0,128,63830,2.03
arch_122b_q4km,192t,192,32,0,1,128,42062,3.15
arch_122b_q4km,192t,192,32,0,2,128,50005,2.63
arch_122b_q4km,192t,192,32,0,3,128,62430,2.09
arch_122b_q4km,192t,192,32,0,4,128,65430,2.00
arch_122b_q4km,192t,192,32,0,5,128,74985,1.76
arch_122b_q4km,192t,192,32,0,6,128,47637,2.78
arch_122b_q4km,192t,192,32,0,7,128,64748,2.04
arch_122b_q4km,192t,192,32,0,8,128,71627,1.83
arch_122b_q4km,192t,192,32,0,9,128,60275,2.17
arch_122b_q4km,192t,192,48,0,0,128,56646,2.32
arch_122b_q4km,192t,192,48,0,1,128,45731,2.95
arch_122b_q4km,192t,192,48,0,2,128,63962,2.08
arch_122b_q4km,192t,192,48,0,3,128,60074,2.19
arch_122b_q4km,192t,192,48,0,4,128,59661,2.20
arch_122b_q4km,192t,192,48,0,5,128,61604,2.13
arch_122b_q4km,192t,192,48,0,6,128,46342,2.89
arch_122b_q4km,192t,192,48,0,7,128,61689,2.14
arch_122b_q4km,192t,192,48,0,8,128,67452,1.93
arch_122b_q4km,192t,192,48,0,9,128,62082,2.09
arch_122b_q4km,192t,192,24,0,0,128,36474,3.79
arch_122b_q4km,192t,192,24,0,1,128,44166,3.06
arch_122b_q4km,192t,192,24,0,2,128,67424,1.96
arch_122b_q4km,192t,192,24,0,3,128,67297,1.94
arch_122b_q4km,192t,192,24,0,4,128,65370,1.99
arch_122b_q4km,192t,192,24,0,5,128,61453,2.15
arch_122b_q4km,192t,192,24,0,6,128,43178,3.20
arch_122b_q4km,192t,192,24,0,7,128,74320,1.79
arch_122b_q4km,192t,192,24,0,8,128,67047,1.94
arch_122b_q4km,192t,192,24,0,9,128,58753,2.21
arch_122b_q4km,192t,192,24,0.05,0,128,91908,1.42
arch_122b_q4km,192t,192,24,0.05,1,128,205563,0.63
arch_122b_q4km,192t,192,24,0.05,2,128,93078,1.39
arch_122b_q4km,192t,192,24,0.05,3,128,49176,2.71
arch_122b_q4km,192t,192,24,0.05,4,128,81897,1.61
arch_122b_q4km,192t,192,24,0.05,5,128,69889,1.87
arch_122b_q4km,192t,192,24,0.05,6,128,194598,0.66
arch_122b_q4km,192t,192,24,0.05,7,128,91120,1.42
arch_122b_q4km,192t,192,24,0.05,8,128,46247,2.87
arch_122b_q4km,192t,192,24,0.05,9,128,79355,1.65
arch_122b_q4km,192t,192,24,0.1,0,128,85860,1.53
arch_122b_q4km,192t,192,24,0.1,1,128,193443,0.66
arch_122b_q4km,192t,192,24,0.1,2,128,94902,1.37
arch_122b_q4km,192t,192,24,0.1,3,128,44951,2.98
arch_122b_q4km,192t,192,24,0.1,4,128,84175,1.56
arch_122b_q4km,192t,192,24,0.1,5,128,80706,1.61
arch_122b_q4km,192t,192,24,0.1,6,128,201020,0.64
arch_122b_q4km,192t,192,24,0.1,7,128,98409,1.32
arch_122b_q4km,192t,192,24,0.1,8,128,49117,2.73
arch_122b_q4km,192t,192,24,0.1,9,128,97321,1.34
arch_122b_q4km,192t,192,24,0.2,0,128,87665,1.50
arch_122b_q4km,192t,192,24,0.2,1,128,191084,0.68
arch_122b_q4km,192t,192,24,0.2,2,128,91931,1.41
arch_122b_q4km,192t,192,24,0.2,3,128,44338,3.01
arch_122b_q4km,192t,192,24,0.2,4,128,79808,1.64
arch_122b_q4km,192t,192,24,0.2,5,128,71224,1.82
arch_122b_q4km,192t,192,24,0.2,6,128,194754,0.66
arch_122b_q4km,192t,192,24,0.2,7,128,99512,1.30
arch_122b_q4km,192t,192,24,0.2,8,128,49820,2.70
arch_122b_q4km,192t,192,24,0.2,9,128,83966,1.57
arch_122b_q4km,192t,192,24,0.3,0,128,98387,1.32
arch_122b_q4km,192t,192,24,0.3,1,128,214327,0.60
arch_122b_q4km,192t,192,24,0.3,2,128,101860,1.27
arch_122b_q4km,192t,192,24,0.3,3,128,45482,2.95
arch_122b_q4km,192t,192,24,0.3,4,128,95306,1.37
arch_122b_q4km,192t,192,24,0.3,5,128,80819,1.61
arch_122b_q4km,192t,192,24,0.3,6,128,213308,0.60
arch_122b_q4km,192t,192,24,0.3,7,128,100526,1.29
arch_122b_q4km,192t,192,24,0.3,8,128,52453,2.56
arch_122b_q4km,192t,192,24,0.3,9,128,90660,1.45
arch_122b_q4km,96t,96,8,0,0,128,30365,4.32
arch_122b_q4km,96t,96,8,0,1,128,26754,5.01
arch_122b_q4km,96t,96,8,0,2,128,34036,3.90
arch_122b_q4km,96t,96,8,0,3,128,34925,3.74
arch_122b_q4km,96t,96,8,0,4,128,34283,3.86
arch_122b_q4km,96t,96,8,0,5,128,26001,5.05
arch_122b_q4km,96t,96,8,0,6,128,26937,4.99
arch_122b_q4km,96t,96,8,0,7,128,34670,3.82
arch_122b_q4km,96t,96,8,0,8,128,34703,3.76
arch_122b_q4km,96t,96,8,0,9,128,34472,3.82
arch_122b_q4km,96t,96,16,0,0,128,35486,3.68
arch_122b_q4km,96t,96,16,0,1,128,25423,5.29
arch_122b_q4km,96t,96,16,0,2,128,34299,3.85
arch_122b_q4km,96t,96,16,0,3,128,34226,3.82
arch_122b_q4km,96t,96,16,0,4,128,34024,3.84
arch_122b_q4km,96t,96,16,0,5,128,32069,4.10
arch_122b_q4km,96t,96,16,0,6,128,25491,5.27
arch_122b_q4km,96t,96,16,0,7,128,34465,3.83
arch_122b_q4km,96t,96,16,0,8,128,34248,3.81
arch_122b_q4km,96t,96,16,0,9,128,33572,3.88
arch_122b_q4km,96t,96,24,0,0,128,25602,5.21
arch_122b_q4km,96t,96,24,0,1,128,24372,5.54
arch_122b_q4km,96t,96,24,0,2,128,33742,3.92
arch_122b_q4km,96t,96,24,0,3,128,33403,3.91
arch_122b_q4km,96t,96,24,0,4,128,33241,3.92
arch_122b_q4km,96t,96,24,0,5,128,31192,4.25
arch_122b_q4km,96t,96,24,0,6,128,24460,5.52
arch_122b_q4km,96t,96,24,0,7,128,34328,3.84
arch_122b_q4km,96t,96,24,0,8,128,34282,3.80
arch_122b_q4km,96t,96,24,0,9,128,33001,3.95
arch_122b_q4km,96t,96,32,0,0,128,33231,3.93
arch_122b_q4km,96t,96,32,0,1,128,24475,5.50
arch_122b_q4km,96t,96,32,0,2,128,33721,3.92
arch_122b_q4km,96t,96,32,0,3,128,33710,3.87
arch_122b_q4km,96t,96,32,0,4,128,32808,3.98
arch_122b_q4km,96t,96,32,0,5,128,31172,4.24
arch_122b_q4km,96t,96,32,0,6,128,24490,5.50
arch_122b_q4km,96t,96,32,0,7,128,33631,3.92
arch_122b_q4km,96t,96,32,0,8,128,33779,3.86
arch_122b_q4km,96t,96,32,0,9,128,33343,3.91
arch_122b_q4km,96t,96,48,0,0,128,34473,3.83
arch_122b_q4km,96t,96,48,0,1,128,24419,5.57
arch_122b_q4km,96t,96,48,0,2,128,34529,3.82
arch_122b_q4km,96t,96,48,0,3,128,34258,3.81
arch_122b_q4km,96t,96,48,0,4,128,33840,3.85
arch_122b_q4km,96t,96,48,0,5,128,31658,4.19
arch_122b_q4km,96t,96,48,0,6,128,23659,5.76
arch_122b_q4km,96t,96,48,0,7,128,34206,3.85
arch_122b_q4km,96t,96,48,0,8,128,34488,3.78
arch_122b_q4km,96t,96,48,0,9,128,33408,3.90
arch_122b_q4km,96t,96,24,0,0,128,26173,5.10
arch_122b_q4km,96t,96,24,0,1,128,25103,5.37
arch_122b_q4km,96t,96,24,0,2,128,35484,3.72
arch_122b_q4km,96t,96,24,0,3,128,35710,3.65
arch_122b_q4km,96t,96,24,0,4,128,34630,3.77
arch_122b_q4km,96t,96,24,0,5,128,32845,4.03
arch_122b_q4km,96t,96,24,0,6,128,25430,5.31
arch_122b_q4km,96t,96,24,0,7,128,35264,3.74
arch_122b_q4km,96t,96,24,0,8,128,35831,3.64
arch_122b_q4km,96t,96,24,0,9,128,34666,3.76
arch_122b_q4km,96t,96,24,0.05,0,128,36382,3.58
arch_122b_q4km,96t,96,24,0.05,1,128,111551,1.15
arch_122b_q4km,96t,96,24,0.05,2,128,47252,2.75
arch_122b_q4km,96t,96,24,0.05,3,128,24404,5.48
arch_122b_q4km,96t,96,24,0.05,4,128,41534,3.16
arch_122b_q4km,96t,96,24,0.05,5,128,36365,3.58
arch_122b_q4km,96t,96,24,0.05,6,128,111670,1.15
arch_122b_q4km,96t,96,24,0.05,7,128,47069,2.76
arch_122b_q4km,96t,96,24,0.05,8,128,24372,5.47
arch_122b_q4km,96t,96,24,0.05,9,128,41496,3.16
arch_122b_q4km,96t,96,24,0.1,0,128,35843,3.64
arch_122b_q4km,96t,96,24,0.1,1,128,109676,1.17
arch_122b_q4km,96t,96,24,0.1,2,128,45880,2.83
arch_122b_q4km,96t,96,24,0.1,3,128,23671,5.65
arch_122b_q4km,96t,96,24,0.1,4,128,40131,3.27
arch_122b_q4km,96t,96,24,0.1,5,128,35252,3.70
arch_122b_q4km,96t,96,24,0.1,6,128,109844,1.17
arch_122b_q4km,96t,96,24,0.1,7,128,45795,2.83
arch_122b_q4km,96t,96,24,0.1,8,128,23652,5.64
arch_122b_q4km,96t,96,24,0.1,9,128,40323,3.25
arch_122b_q4km,96t,96,24,0.2,0,128,37913,3.44
arch_122b_q4km,96t,96,24,0.2,1,128,115542,1.11
arch_122b_q4km,96t,96,24,0.2,2,128,49219,2.64
arch_122b_q4km,96t,96,24,0.2,3,128,25706,5.20
arch_122b_q4km,96t,96,24,0.2,4,128,43583,3.01
arch_122b_q4km,96t,96,24,0.2,5,128,37612,3.46
arch_122b_q4km,96t,96,24,0.2,6,128,114699,1.12
arch_122b_q4km,96t,96,24,0.2,7,128,48898,2.65
arch_122b_q4km,96t,96,24,0.2,8,128,25331,5.27
arch_122b_q4km,96t,96,24,0.2,9,128,43159,3.04
arch_122b_q4km,96t,96,24,0.3,0,128,37956,3.43
arch_122b_q4km,96t,96,24,0.3,1,128,114642,1.12
arch_122b_q4km,96t,96,24,0.3,2,128,48885,2.66
arch_122b_q4km,96t,96,24,0.3,3,128,24840,5.39
arch_122b_q4km,96t,96,24,0.3,4,128,42513,3.08
arch_122b_q4km,96t,96,24,0.3,5,128,37303,3.49
arch_122b_q4km,96t,96,24,0.3,6,128,113955,1.13
arch_122b_q4km,96t,96,24,0.3,7,128,48089,2.70
arch_122b_q4km,96t,96,24,0.3,8,128,25063,5.33
arch_122b_q4km,96t,96,24,0.3,9,128,42276,3.10
arch_480b_q4km,192t,192,16,0,0,128,25745,5.11
arch_480b_q4km,192t,192,16,0,1,128,22165,6.12
arch_480b_q4km,192t,192,16,0,2,128,11520,12.30
arch_480b_q4km,192t,192,16,0,3,128,22217,6.00
arch_480b_q4km,192t,192,16,0,4,128,24900,5.33
arch_480b_q4km,192t,192,24,0,0,128,26119,5.08
arch_480b_q4km,192t,192,24,0,1,128,24221,5.54
arch_480b_q4km,192t,192,24,0,2,128,10598,13.10
arch_480b_q4km,192t,192,24,0,3,128,21992,6.03
arch_480b_q4km,192t,192,24,0,4,128,22792,5.90
arch_480b_q4km,192t,192,32,0,0,128,25892,5.10
arch_480b_q4km,192t,192,32,0,1,128,21920,6.06
arch_480b_q4km,192t,192,32,0,2,128,10496,13.36
arch_480b_q4km,192t,192,32,0,3,128,24316,5.45
arch_480b_q4km,192t,192,32,0,4,128,21415,6.17
arch_480b_q4km,192t,192,48,0,0,128,22201,5.99
arch_480b_q4km,192t,192,48,0,1,128,24824,5.32
arch_480b_q4km,192t,192,48,0,2,128,14020,9.85
arch_480b_q4km,192t,192,48,0,3,128,24467,5.41
arch_480b_q4km,192t,192,48,0,4,128,24112,5.52
arch_480b_q4km,192t,192,32,0,0,128,21491,6.19
arch_480b_q4km,192t,192,32,0,1,128,21926,6.10
arch_480b_q4km,192t,192,32,0,2,128,14053,9.57
arch_480b_q4km,192t,192,32,0,3,128,19575,6.88
arch_480b_q4km,192t,192,32,0,4,128,21324,6.19
arch_480b_q4km,192t,192,32,0.05,0,128,29227,4.59
arch_480b_q4km,192t,192,32,0.05,1,128,22937,5.77
arch_480b_q4km,192t,192,32,0.05,2,128,15458,8.70
arch_480b_q4km,192t,192,32,0.05,3,128,28762,4.57
arch_480b_q4km,192t,192,32,0.05,4,128,21472,6.18
arch_480b_q4km,192t,192,32,0.1,0,128,30441,4.33
arch_480b_q4km,192t,192,32,0.1,1,128,23978,5.54
arch_480b_q4km,192t,192,32,0.1,2,128,16581,8.25
arch_480b_q4km,192t,192,32,0.1,3,128,27140,4.86
arch_480b_q4km,192t,192,32,0.1,4,128,21178,6.26
arch_480b_q4km,192t,192,32,0.2,0,128,28442,4.63
arch_480b_q4km,192t,192,32,0.2,1,128,21724,6.11
arch_480b_q4km,192t,192,32,0.2,2,128,15834,8.48
arch_480b_q4km,192t,192,32,0.2,3,128,24947,5.30
arch_480b_q4km,192t,192,32,0.2,4,128,21115,6.37
arch_480b_q4km,192t,192,32,0.3,0,128,28305,4.66
arch_480b_q4km,192t,192,32,0.3,1,128,24454,5.53
arch_480b_q4km,192t,192,32,0.3,2,128,15128,8.94
arch_480b_q4km,192t,192,32,0.3,3,128,22719,5.92
arch_480b_q4km,192t,192,32,0.3,4,128,24314,5.41
arch_480b_q4km,96t,96,16,0,0,128,24219,5.52
arch_480b_q4km,96t,96,16,0,1,128,23522,5.71
arch_480b_q4km,96t,96,16,0,2,128,13165,10.54
arch_480b_q4km,96t,96,16,0,3,128,21520,6.23
arch_480b_q4km,96t,96,16,0,4,128,23162,5.77
arch_480b_q4km,96t,96,24,0,0,128,23801,5.62
arch_480b_q4km,96t,96,24,0,1,128,23184,5.80
arch_480b_q4km,96t,96,24,0,2,128,12202,11.43
arch_480b_q4km,96t,96,24,0,3,128,21100,6.35
arch_480b_q4km,96t,96,24,0,4,128,23104,5.79
arch_480b_q4km,96t,96,32,0,0,128,23904,5.59
arch_480b_q4km,96t,96,32,0,1,128,23129,5.81
arch_480b_q4km,96t,96,32,0,2,128,12206,11.41
arch_480b_q4km,96t,96,32,0,3,128,21169,6.33
arch_480b_q4km,96t,96,32,0,4,128,22938,5.83
arch_480b_q4km,96t,96,48,0,0,128,23727,5.63
arch_480b_q4km,96t,96,48,0,1,128,23044,5.83
arch_480b_q4km,96t,96,48,0,2,128,12123,11.51
arch_480b_q4km,96t,96,48,0,3,128,21333,6.28
arch_480b_q4km,96t,96,48,0,4,128,22803,5.87
arch_480b_q4km,96t,96,48,0,0,128,24132,5.53
arch_480b_q4km,96t,96,48,0,1,128,23354,5.75
arch_480b_q4km,96t,96,48,0,2,128,12409,11.22
arch_480b_q4km,96t,96,48,0,3,128,21405,6.25
arch_480b_q4km,96t,96,48,0,4,128,22851,5.85
arch_480b_q4km,96t,96,48,0.05,0,128,28787,4.61
arch_480b_q4km,96t,96,48,0.05,1,128,25415,5.26
arch_480b_q4km,96t,96,48,0.05,2,128,17306,7.84
arch_480b_q4km,96t,96,48,0.05,3,128,25556,5.20
arch_480b_q4km,96t,96,48,0.05,4,128,24436,5.45
arch_480b_q4km,96t,96,48,0.1,0,128,28864,4.60
arch_480b_q4km,96t,96,48,0.1,1,128,25431,5.26
arch_480b_q4km,96t,96,48,0.1,2,128,17288,7.85
arch_480b_q4km,96t,96,48,0.1,3,128,25525,5.21
arch_480b_q4km,96t,96,48,0.1,4,128,24473,5.45
arch_480b_q4km,96t,96,48,0.2,0,128,28507,4.65
arch_480b_q4km,96t,96,48,0.2,1,128,25147,5.32
arch_480b_q4km,96t,96,48,0.2,2,128,17095,7.94
arch_480b_q4km,96t,96,48,0.2,3,128,25329,5.25
arch_480b_q4km,96t,96,48,0.2,4,128,24168,5.52
arch_480b_q4km,96t,96,48,0.3,0,128,28529,4.65
arch_480b_q4km,96t,96,48,0.3,1,128,25324,5.28
arch_480b_q4km,96t,96,48,0.3,2,128,17247,7.87
arch_480b_q4km,96t,96,48,0.3,3,128,25268,5.26
arch_480b_q4km,96t,96,48,0.3,4,128,24354,5.47
